ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
39617_at	2.01E-01	4.60E-02	2.1036978	-4.540786	0.85459016	LIFR	leukemia inhibitory factor receptor alpha
36773_f_at	2.01E-01	4.60E-02	2.1036882	-4.540803	2.25591705	LOC101060835///HLA-DQB1	"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1"
41776_at	2.01E-01	4.60E-02	2.1035775	-4.541004	0.45231406	ATOX1	antioxidant 1 copper chaperone
36218_g_at	2.01E-01	4.61E-02	2.1027797	-4.54245	0.83057685	STK38	serine/threonine kinase 38
804_s_at	2.01E-01	4.61E-02	-2.1024481	-4.543051	-0.25662749	LLGL1	"LLGL1, scribble cell polarity complex component"
37584_at	2.01E-01	4.61E-02	2.1024353	-4.543074	0.6508502	FANCG	Fanconi anemia complementation group G
1063_s_at	2.02E-01	4.63E-02	-2.1009452	-4.545774	-1.32452237	TYRO3	TYRO3 protein tyrosine kinase
AFFX-DapX-M_at	2.02E-01	4.63E-02	2.1007913	-4.546053	0.85601177		
33420_g_at	2.02E-01	4.63E-02	-2.1007227	-4.546177	-0.45671873	API5	apoptosis inhibitor 5
34079_at	2.02E-01	4.63E-02	-2.1002633	-4.547009	-0.24629224	INE1	inactivation escape 1 (non-protein coding)
40805_at	2.02E-01	4.63E-02	-2.100203	-4.547119	-2.27467094	SIPA1L1	signal induced proliferation associated 1 like 1
776_at	2.02E-01	4.64E-02	2.0999383	-4.547598	0.4703752	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
41679_at	2.02E-01	4.64E-02	-2.0991956	-4.548943	-1.39729528	C1orf21	chromosome 1 open reading frame 21
33203_s_at	2.02E-01	4.65E-02	2.0989873	-4.54932	1.37880951	FOXD1	forkhead box D1
35970_g_at	2.03E-01	4.66E-02	2.097848	-4.551382	0.50898458	MPHOSPH9	M-phase phosphoprotein 9
1052_s_at	2.03E-01	4.66E-02	2.0978026	-4.551464	1.1709711	CEBPD	CCAAT/enhancer binding protein delta
41425_at	2.03E-01	4.66E-02	2.0973725	-4.552242	0.9227	FLI1	"Fli-1 proto-oncogene, ETS transcription factor"
40829_at	2.03E-01	4.67E-02	-2.096972	-4.552967	-0.40701998	WDTC1	WD and tetratricopeptide repeats 1
38188_s_at	2.03E-01	4.67E-02	-2.0967358	-4.553394	-0.85943661	MAN2A2	mannosidase alpha class 2A member 2
32807_at	2.03E-01	4.67E-02	2.0963295	-4.554129	0.37430157	KBTBD2	kelch repeat and BTB domain containing 2
33372_at	2.03E-01	4.68E-02	2.0954247	-4.555765	0.75696185	RAB31	"RAB31, member RAS oncogene family"
32700_at	2.04E-01	4.69E-02	2.0940955	-4.558168	1.58353032	GBP2	guanylate binding protein 2
32846_s_at	2.04E-01	4.70E-02	2.0931015	-4.559964	0.50986693	KTN1	kinectin 1
35352_at	2.04E-01	4.70E-02	-2.0929343	-4.560266	-0.96296006	ARNT2	aryl hydrocarbon receptor nuclear translocator 2
1049_g_at	2.04E-01	4.71E-02	-2.0926091	-4.560854	-0.19627752	RXRG	retinoid X receptor gamma
32443_at	2.04E-01	4.71E-02	-2.0924348	-4.561169	-0.14721062	ZNF157	zinc finger protein 157
40035_at	2.04E-01	4.71E-02	-2.0921307	-4.561718	-0.26826002	KLK11	kallikrein related peptidase 11
38451_at	2.04E-01	4.71E-02	2.092111	-4.561754	0.4619292	UQCR11	"ubiquinol-cytochrome c reductase, complex III subunit XI"
31849_at	2.05E-01	4.72E-02	2.0908367	-4.564055	0.60111406	VWA8	von Willebrand factor A domain containing 8
34192_at	2.05E-01	4.73E-02	2.0900383	-4.565496	0.60352315	VPS13B	vacuolar protein sorting 13 homolog B
36821_at	2.05E-01	4.73E-02	-2.0900179	-4.565533	-1.11446363	FAM171A1	family with sequence similarity 171 member A1
32561_at	2.05E-01	4.73E-02	-2.0898538	-4.565829	-0.50122048	SPIDR	scaffolding protein involved in DNA repair
32221_at	2.05E-01	4.74E-02	2.0896516	-4.566194	0.30282585	MRPS18B	mitochondrial ribosomal protein S18B
36861_at	2.05E-01	4.74E-02	2.0894081	-4.566633	2.39266492	MXRA5	matrix remodeling associated 5
32551_at	2.05E-01	4.74E-02	2.0892471	-4.566924	2.33086478	EFEMP1	EGF containing fibulin like extracellular matrix protein 1
39756_g_at	2.05E-01	4.74E-02	2.0891848	-4.567036	0.55708902	XBP1	X-box binding protein 1
32631_at	2.05E-01	4.74E-02	-2.0890009	-4.567368	-0.24883192	LOC100510710///GBAP1///GBA	glucosylceramidase-like///glucosylceramidase beta pseudogene 1///glucosylceramidase beta
37528_at	2.05E-01	4.75E-02	2.0885111	-4.568252	0.53426817	ASPH	aspartate beta-hydroxylase
202_at	2.05E-01	4.75E-02	-2.0885059	-4.568261	-0.65173676	HSF2	heat shock transcription factor 2
37189_at	2.05E-01	4.76E-02	-2.0874188	-4.570222	-0.5119881	PMM1	phosphomannomutase 1
36152_at	2.05E-01	4.76E-02	-2.0873669	-4.570316	-0.76340184	GDI1	GDP dissociation inhibitor 1
37700_at	2.06E-01	4.77E-02	2.0859897	-4.572799	0.58713005	BLMH	bleomycin hydrolase
32168_s_at	2.06E-01	4.78E-02	2.0854926	-4.573694	0.99570536	RCAN1	regulator of calcineurin 1
38115_at	2.06E-01	4.78E-02	-2.0854777	-4.573721	-0.53349468	TUSC2	tumor suppressor candidate 2
41860_at	2.06E-01	4.78E-02	2.0850851	-4.574429	0.62238993	TEX30	testis expressed 30
AFFX-HUMGAPDH/M33197_M_at	2.06E-01	4.78E-02	-2.0848074	-4.574929	-0.393651	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
40195_at	2.07E-01	4.80E-02	2.0828758	-4.578409	0.55599805	H2AFX	H2A histone family member X
39017_at	2.07E-01	4.81E-02	2.0825476	-4.578999	0.57018955	LSM1	"LSM1 homolog, mRNA degradation associated"
35202_at	2.07E-01	4.81E-02	-2.0824717	-4.579136	-0.37377285	RNGTT	RNA guanylyltransferase and 5'-phosphatase
37220_at	2.07E-01	4.81E-02	2.082357	-4.579343	1.552046	FCGR1CP///FCGR1B///FCGR1A	"Fc fragment of IgG receptor Ic, pseudogene///Fc fragment of IgG receptor Ib///Fc fragment of IgG receptor Ia"
35553_at	2.07E-01	4.81E-02	-2.0819164	-4.580136	-0.87730085	TSPYL1	TSPY like 1
39585_at	2.07E-01	4.81E-02	-2.081819	-4.580311	-0.4615317	CDK20	cyclin dependent kinase 20
35507_at	2.07E-01	4.83E-02	2.0801211	-4.583367	0.71036609	ARFIP1	ADP ribosylation factor interacting protein 1
37932_at	2.07E-01	4.83E-02	2.0798209	-4.583907	0.49766007	TRIP11	thyroid hormone receptor interactor 11
1753_s_at	2.08E-01	4.84E-02	-2.0792903	-4.584861	-1.15466486	RAD23A	"RAD23 homolog A, nucleotide excision repair protein"
38758_at	2.08E-01	4.85E-02	2.0780489	-4.587093	0.56388223	PDAP1	PDGFA associated protein 1
38478_at	2.08E-01	4.86E-02	2.0772728	-4.588488	0.63005457	SFSWAP	splicing factor SWAP homolog
39706_at	2.08E-01	4.86E-02	2.0768924	-4.589172	0.69267209	CPNE3	copine 3
33820_g_at	2.08E-01	4.86E-02	-2.0768281	-4.589288	-0.58562456	SNORD14D///SNORD14C///HSPA8	"small nucleolar RNA, C/D box 14D///small nucleolar RNA, C/D box 14C///heat shock protein family A (Hsp70) member 8"
774_g_at	2.09E-01	4.87E-02	-2.0763857	-4.590083	-0.08559898	MYH11	myosin heavy chain 11
1669_at	2.09E-01	4.87E-02	2.0758125	-4.591112	0.74097238	WNT5A	Wnt family member 5A
36878_f_at	2.09E-01	4.88E-02	2.0750676	-4.59245	2.15420201	LOC101060835///HLA-DQB1	"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1"
35217_at	2.09E-01	4.88E-02	2.0746983	-4.593114	1.20172857	MFAP3	microfibrillar associated protein 3
1994_at	2.09E-01	4.88E-02	-2.0746783	-4.59315	-0.88923483	ATF2	activating transcription factor 2
34338_at	2.09E-01	4.89E-02	-2.0738442	-4.594647	-0.57812527	TBCB	tubulin folding cofactor B
31794_at	2.09E-01	4.90E-02	2.0733614	-4.595514	0.4713827	NT5C2	"5'-nucleotidase, cytosolic II"
32376_at	2.10E-01	4.91E-02	2.0722813	-4.597452	0.67885531	SLC25A20	solute carrier family 25 member 20
34651_at	2.10E-01	4.91E-02	2.0718523	-4.598222	0.80417198	COMT	catechol-O-methyltransferase
36077_at	2.10E-01	4.92E-02	-2.0710409	-4.599678	-0.36169424	IFT27	intraflagellar transport 27
39822_s_at	2.10E-01	4.93E-02	2.0706548	-4.60037	0.77142152	GADD45B	growth arrest and DNA damage inducible beta
41796_at	2.11E-01	4.94E-02	-2.0692051	-4.602969	-1.00855989	PLCL2	phospholipase C like 2
37636_at	2.11E-01	4.95E-02	2.0680424	-4.605053	0.90729702	JADE3	jade family PHD finger 3
35327_at	2.11E-01	4.95E-02	2.0679502	-4.605218	0.44588189	EIF3H	eukaryotic translation initiation factor 3 subunit H
34660_at	2.12E-01	4.96E-02	2.0671356	-4.606678	1.69316913	RNASE6	ribonuclease A family member k6
40415_at	2.12E-01	4.96E-02	2.0669344	-4.607038	0.81556595	ACAA1	acetyl-CoA acyltransferase 1
38398_at	2.12E-01	4.97E-02	-2.0662562	-4.608253	-1.33413855	MADD	MAP kinase activating death domain
40878_f_at	2.12E-01	4.97E-02	2.0662502	-4.608263	0.54111529	HERC2P2	hect domain and RLD 2 pseudogene 2
39405_at	2.12E-01	4.98E-02	2.0654585	-4.609681	0.52758519	ALG11///UTP14C	"ALG11, alpha-1,2-mannosyltransferase///UTP14, small subunit processome component homolog C (S. cerevisiae)"
37451_at	2.12E-01	4.99E-02	-2.0646392	-4.611148	-1.02197773	SLCO3A1	solute carrier organic anion transporter family member 3A1
1695_at	2.12E-01	4.99E-02	-2.0638973	-4.612475	-0.36210752	NEDD8	"neural precursor cell expressed, developmentally down-regulated 8"
41522_at	2.13E-01	5.01E-02	2.0624595	-4.615047	0.40380641	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
37917_at	2.13E-01	5.01E-02	2.0621044	-4.615682	0.68388392	MIOS	meiosis regulator for oocyte development
35870_at	2.13E-01	5.02E-02	2.0617861	-4.616251	0.92260432	AASS	aminoadipate-semialdehyde synthase
824_at	2.13E-01	5.02E-02	-2.0612305	-4.617245	-0.52673928	GSTO1	glutathione S-transferase omega 1
38676_at	2.14E-01	5.04E-02	-2.0594082	-4.620502	-0.59731287	HSPA13	heat shock protein family A (Hsp70) member 13
41686_s_at	2.14E-01	5.04E-02	-2.0591174	-4.621021	-1.12246438	LOC102725213///LOC102724062///LOC101930363///LOC101928349///LOC100507387///FAM153A///FAM153B	uncharacterized LOC102725213///uncharacterized LOC102724062///uncharacterized LOC101930363///uncharacterized LOC101928349///uncharacterized LOC100507387///family with sequence similarity 153 member A///family with sequence similarity 153 member B
36781_at	2.15E-01	5.05E-02	2.058099	-4.62284	1.9723329	SERPINA1	serpin family A member 1
37864_s_at	2.15E-01	5.06E-02	2.0579321	-4.623138	3.60003303	MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG2///IGHG1	microRNA 8071-2///microRNA 8071-1///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 4 (G4m marker)///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 2 (G2m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)
34361_at	2.15E-01	5.06E-02	2.057797	-4.623379	0.6510519	PCSK7	proprotein convertase subtilisin/kexin type 7
382_at	2.15E-01	5.07E-02	2.0569589	-4.624876	0.94429672	PPP4C	protein phosphatase 4 catalytic subunit
37114_at	2.15E-01	5.08E-02	2.055731	-4.627067	0.50455611	ZFHX3	zinc finger homeobox 3
41627_at	2.15E-01	5.08E-02	2.0553047	-4.627828	0.31861249	SDF2	stromal cell derived factor 2
32084_at	2.16E-01	5.09E-02	2.0544827	-4.629294	0.53811927	SLC22A5	solute carrier family 22 member 5
41253_s_at	2.16E-01	5.09E-02	-2.0543745	-4.629487	-0.59255526	PLEKHB2	pleckstrin homology domain containing B2
1499_at	2.16E-01	5.09E-02	2.054239	-4.629729	0.41217707	FNTA	"farnesyltransferase, CAAX box, alpha"
34647_at	2.16E-01	5.10E-02	2.0534436	-4.631147	0.52123088	MIR5047///MIR3064///DDX5	microRNA 5047///microRNA 3064///DEAD-box helicase 5
35336_at	2.16E-01	5.10E-02	-2.053256	-4.631482	-0.5698192	SUN2	Sad1 and UNC84 domain containing 2
39183_at	2.16E-01	5.11E-02	-2.0529962	-4.631945	-1.02243282	CDK16	cyclin dependent kinase 16
36025_at	2.16E-01	5.11E-02	-2.052529	-4.632778	-0.73595018	ARHGEF17	Rho guanine nucleotide exchange factor 17
37912_at	2.16E-01	5.12E-02	2.0519213	-4.633861	1.54642368	TRAF4	TNF receptor associated factor 4
36986_at	2.17E-01	5.13E-02	2.0509157	-4.635653	0.49463329	LYPLA2	lysophospholipase II
37382_at	2.18E-01	5.15E-02	2.0484319	-4.640076	0.61171767	LOC101929876///LOC100996747///RPS26	40S ribosomal protein S26///40S ribosomal protein S26///ribosomal protein S26
34905_at	2.18E-01	5.17E-02	-2.0467809	-4.643014	-0.40076391	GRIK5	glutamate ionotropic receptor kainate type subunit 5
39334_s_at	2.18E-01	5.17E-02	-2.046517	-4.643483	-0.12500664	ATN1	atrophin 1
1514_g_at	2.18E-01	5.18E-02	-2.0464628	-4.643579	-0.12237419	KLK3	kallikrein related peptidase 3
40186_at	2.18E-01	5.18E-02	-2.0462675	-4.643927	-0.66794572	DUSP9	dual specificity phosphatase 9
40824_at	2.18E-01	5.18E-02	-2.0461093	-4.644208	-0.34574601	XPO7	exportin 7
38404_at	2.19E-01	5.19E-02	2.0451606	-4.645895	1.18086263	TGM2	transglutaminase 2
38443_at	2.21E-01	5.23E-02	2.0410366	-4.653223	0.44195	PTPN11	"protein tyrosine phosphatase, non-receptor type 11"
37591_at	2.21E-01	5.24E-02	2.0404843	-4.654203	0.69575127	UCP2	uncoupling protein 2
40208_at	2.21E-01	5.24E-02	2.0399904	-4.65508	1.1769161	GDF11	growth differentiation factor 11
32514_s_at	2.21E-01	5.24E-02	2.0399456	-4.655159	0.91076581	CTSZ	cathepsin Z
36930_at	2.21E-01	5.25E-02	2.0397869	-4.655441	0.99969676	GNL2	G protein nucleolar 2
38118_at	2.21E-01	5.26E-02	2.0385659	-4.657607	1.33796482	SHC1	SHC adaptor protein 1
34195_at	2.22E-01	5.27E-02	2.0375922	-4.659334	0.72178403	GATAD1	GATA zinc finger domain containing 1
38075_at	2.22E-01	5.28E-02	2.0370131	-4.660361	1.01987066	SYPL1	synaptophysin like 1
38369_at	2.22E-01	5.28E-02	2.0368515	-4.660648	1.33808591	MYD88	myeloid differentiation primary response 88
32157_at	2.23E-01	5.30E-02	2.0346751	-4.664505	0.42913747	PPP1CA	protein phosphatase 1 catalytic subunit alpha
37143_s_at	2.23E-01	5.31E-02	2.0341372	-4.665458	0.88240362	PFAS	phosphoribosylformylglycinamidine synthase
38328_at	2.23E-01	5.31E-02	2.033733	-4.666174	0.97336214	SLC25A13	solute carrier family 25 member 13
38131_at	2.23E-01	5.32E-02	-2.0333299	-4.666888	-0.28171919	PTGES	prostaglandin E synthase
39162_at	2.23E-01	5.32E-02	2.0326794	-4.668039	0.43523907	GTF2H5	general transcription factor IIH subunit 5
36577_at	2.23E-01	5.33E-02	2.0322881	-4.668732	0.6540122	FERMT2	fermitin family member 2
34959_at	2.24E-01	5.34E-02	-2.0307047	-4.671534	-0.92285379	FCER2	Fc fragment of IgE receptor II
36565_at	2.24E-01	5.35E-02	2.0303317	-4.672194	0.50849471	RNF113A	ring finger protein 113A
39181_at	2.24E-01	5.35E-02	-2.0301744	-4.672472	-0.14919235		
38364_at	2.24E-01	5.35E-02	-2.0299609	-4.67285	-1.27486429	TLE4	transducin like enhancer of split 4
33447_at	2.24E-01	5.36E-02	2.0294554	-4.673744	1.26372182	MYL12A	myosin light chain 12A
39956_at	2.25E-01	5.37E-02	-2.028179	-4.676001	-1.16851756	KIF3A	kinesin family member 3A
39170_at	2.25E-01	5.37E-02	2.0280537	-4.676222	0.59962858	CD59	CD59 molecule
32268_at	2.25E-01	5.38E-02	-2.0278738	-4.67654	-0.2697558	MAGI1	"membrane associated guanylate kinase, WW and PDZ domain containing 1"
39696_at	2.25E-01	5.38E-02	-2.0274882	-4.677222	-1.91785156	PEG10	paternally expressed 10
36972_at	2.25E-01	5.38E-02	2.0270094	-4.678068	0.31614284	TMED2	transmembrane p24 trafficking protein 2
38077_at	2.25E-01	5.39E-02	2.0267063	-4.678603	2.09828619	COL6A3	collagen type VI alpha 3 chain
38368_at	2.25E-01	5.39E-02	2.0261807	-4.679532	0.49303718	DUT	deoxyuridine triphosphatase
40977_f_at	2.25E-01	5.40E-02	2.0260148	-4.679825	3.5223816	CDR1	cerebellar degeneration related protein 1
36575_at	2.26E-01	5.42E-02	2.0241093	-4.683189	1.51875402	RGS1	regulator of G-protein signaling 1
37558_at	2.26E-01	5.42E-02	2.0235639	-4.684152	2.6869066	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3
36544_at	2.26E-01	5.43E-02	-2.0232432	-4.684718	-1.46165772	ARL3	ADP ribosylation factor like GTPase 3
41158_at	2.27E-01	5.43E-02	-2.0226183	-4.685821	-2.04938422	PLP1	proteolipid protein 1
41018_at	2.27E-01	5.44E-02	-2.0222017	-4.686556	-0.84280935	ABHD14A	abhydrolase domain containing 14A
40347_at	2.27E-01	5.44E-02	2.0216914	-4.687456	1.13329575	ANP32E	acidic nuclear phosphoprotein 32 family member E
926_at	2.27E-01	5.45E-02	-2.0211314	-4.688443	-1.77604	MT1G	metallothionein 1G
38739_at	2.27E-01	5.45E-02	-2.0210887	-4.688518	-0.52199864	ETS2	"ETS proto-oncogene 2, transcription factor"
32338_at	2.27E-01	5.45E-02	-2.0209248	-4.688807	-1.28483517	DKFZP564C152	DKFZP564C152 protein
1223_at	2.27E-01	5.46E-02	-2.0200256	-4.690393	-1.31955758	CDK18	cyclin dependent kinase 18
34362_at	2.27E-01	5.46E-02	2.0198121	-4.690769	1.66400635	SLC2A5	solute carrier family 2 member 5
39433_at	2.27E-01	5.46E-02	-2.0197833	-4.69082	-0.42503629	KIAA0930	KIAA0930
32877_i_at	2.27E-01	5.47E-02	2.0191754	-4.691891	0.2495051		
174_s_at	2.27E-01	5.47E-02	-2.0190703	-4.692076	-0.55378858	ITSN2	intersectin 2
37697_s_at	2.27E-01	5.47E-02	-2.0190341	-4.69214	-0.43233711	VDAC2	voltage dependent anion channel 2
32336_at	2.28E-01	5.49E-02	-2.0177401	-4.69442	-0.70451715	ALDOA	"aldolase, fructose-bisphosphate A"
34174_s_at	2.28E-01	5.49E-02	-2.0174146	-4.694993	-0.6320788	ADGRL2	adhesion G protein-coupled receptor L2
39419_at	2.28E-01	5.50E-02	2.0170147	-4.695697	0.97077391	SPAG9	sperm associated antigen 9
39362_r_at	2.29E-01	5.51E-02	2.0158857	-4.697685	1.09215596	TSPAN6	tetraspanin 6
36924_r_at	2.29E-01	5.51E-02	-2.0156308	-4.698133	-1.71136437	SCG2	secretogranin II
35815_at	2.29E-01	5.52E-02	2.0151452	-4.698988	0.43958276	SETD2	SET domain containing 2
31607_at	2.29E-01	5.53E-02	-2.014168	-4.700707	-0.14763893	VDAC1	voltage dependent anion channel 1
40661_at	2.29E-01	5.53E-02	-2.01405	-4.700915	-0.12031906	NR4A3	nuclear receptor subfamily 4 group A member 3
38333_at	2.29E-01	5.53E-02	-2.0139644	-4.701065	-0.73911848	OGG1	8-oxoguanine DNA glycosylase
38854_at	2.29E-01	5.54E-02	2.0129458	-4.702856	1.30381227	CEP135	centrosomal protein 135
32680_at	2.29E-01	5.54E-02	2.0129364	-4.702873	1.00131477	TNIK	TRAF2 and NCK interacting kinase
38044_at	2.29E-01	5.54E-02	-2.0129066	-4.702925	-1.54325258	FAM107A	family with sequence similarity 107 member A
35832_at	2.30E-01	5.55E-02	2.0121788	-4.704205	1.72312535	SULF1	sulfatase 1
35113_at	2.31E-01	5.58E-02	-2.0097356	-4.708498	-0.14417115	SLC22A1	solute carrier family 22 member 1
40394_at	2.31E-01	5.58E-02	2.0096031	-4.70873	0.72405459	GGCX	gamma-glutamyl carboxylase
1057_at	2.31E-01	5.59E-02	-2.0085698	-4.710545	-0.8047987	CRABP2	cellular retinoic acid binding protein 2
886_at	2.31E-01	5.59E-02	-2.0082612	-4.711086	-0.54064425	DCK	deoxycytidine kinase
35684_at	2.32E-01	5.60E-02	-2.0072903	-4.71279	-0.69303531	MET	"MET proto-oncogene, receptor tyrosine kinase"
37713_at	2.32E-01	5.61E-02	2.0064358	-4.71429	0.45707207	ABHD14A-ACY1///ACY1	ABHD14A-ACY1 readthrough///aminoacylase 1
39926_at	2.32E-01	5.63E-02	2.0049815	-4.71684	0.63010305	SMAD5	SMAD family member 5
38630_at	2.33E-01	5.64E-02	-2.0044629	-4.717749	-0.65472361	CERS6	ceramide synthase 6
32742_s_at	2.33E-01	5.64E-02	-2.0040097	-4.718544	-0.76833003	RABEP1	"rabaptin, RAB GTPase binding effector protein 1"
35808_at	2.33E-01	5.65E-02	2.0035562	-4.719339	0.6272684	SRSF6	serine and arginine rich splicing factor 6
34353_at	2.34E-01	5.67E-02	2.0017983	-4.722418	0.4863217	PDS5A	PDS5 cohesin associated factor A
41064_at	2.34E-01	5.67E-02	-2.0014707	-4.722992	-0.33519537	PCGF1	polycomb group ring finger 1
36770_at	2.34E-01	5.67E-02	2.0014688	-4.722995	0.76804054	STAT2	signal transducer and activator of transcription 2
318_at	2.34E-01	5.68E-02	-2.0009503	-4.723903	-0.59926949	H1FX	H1 histone family member X
35852_at	2.34E-01	5.69E-02	-1.9997302	-4.726039	-0.91033171	CRY2	cryptochrome circadian clock 2
33327_at	2.34E-01	5.69E-02	-1.9994595	-4.726513	-2.20865152	MYRF	myelin regulatory factor
38400_at	2.35E-01	5.70E-02	1.9989037	-4.727485	0.47554032	LSM14A	"LSM14A, mRNA processing body assembly factor"
32332_at	2.35E-01	5.70E-02	1.9984914	-4.728207	0.5784676	IDH2	"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial"
40698_at	2.35E-01	5.71E-02	1.9976392	-4.729697	1.43747099	CLEC2B	C-type lectin domain family 2 member B
38312_at	2.35E-01	5.72E-02	1.9970113	-4.730795	2.09784011	OLFML2A	olfactomedin like 2A
34644_at	2.35E-01	5.73E-02	1.9967275	-4.731291	0.67948348	B2M	beta-2-microglobulin
36390_at	2.35E-01	5.73E-02	1.9961999	-4.732214	0.59971641	CMKLR1	chemerin chemokine-like receptor 1
1013_at	2.35E-01	5.73E-02	1.9960695	-4.732442	0.80979031	SMAD5	SMAD family member 5
1126_s_at	2.35E-01	5.73E-02	1.9959137	-4.732714	2.57050401	CD44	CD44 molecule (Indian blood group)
605_at	2.36E-01	5.74E-02	1.9954479	-4.733528	0.56800125	VAT1	vesicle amine transport 1
34668_at	2.36E-01	5.75E-02	1.994899	-4.734487	0.68561371	SLC33A1	solute carrier family 33 member 1
219_i_at	2.36E-01	5.75E-02	1.9948984	-4.734488	0.92138732	MAP2	microtubule associated protein 2
404_at	2.36E-01	5.75E-02	1.9944642	-4.735247	0.98564633	IL4R	interleukin 4 receptor
706_at	2.36E-01	5.76E-02	1.993359	-4.737177	0.43946354	NR3C1	nuclear receptor subfamily 3 group C member 1
39109_at	2.36E-01	5.77E-02	1.9932756	-4.737322	1.91336836	TPX2	"TPX2, microtubule nucleation factor"
40577_at	2.37E-01	5.78E-02	1.9923677	-4.738907	0.56675911	TSTD2///TMOD1	thiosulfate sulfurtransferase like domain containing 2///tropomodulin 1
33876_at	2.37E-01	5.79E-02	1.9914097	-4.740579	1.60719578	WWTR1	WW domain containing transcription regulator 1
181_g_at	2.37E-01	5.79E-02	-1.9913524	-4.740679	-1.49886328	MBOAT7	membrane bound O-acyltransferase domain containing 7
35769_at	2.37E-01	5.79E-02	1.9912109	-4.740926	0.63838572	ADGRG1	adhesion G protein-coupled receptor G1
39753_at	2.37E-01	5.79E-02	1.9910441	-4.741217	1.46390479	ITGA5	integrin subunit alpha 5
32197_at	2.37E-01	5.80E-02	-1.9904938	-4.742177	-0.46402943	SLC25A11	solute carrier family 25 member 11
31943_g_at	2.37E-01	5.80E-02	1.9904861	-4.742191	0.65985623	TULP3	tubby like protein 3
37177_at	2.37E-01	5.80E-02	1.9904062	-4.74233	1.44597571	CD58	CD58 molecule
35505_at	2.38E-01	5.81E-02	-1.9890956	-4.744615	-0.27239828	ARID1A	AT-rich interaction domain 1A
38378_at	2.38E-01	5.82E-02	1.9886995	-4.745306	2.242555	CD53	CD53 molecule
37319_at	2.38E-01	5.83E-02	1.987523	-4.747356	1.94864169	IGFBP3	insulin like growth factor binding protein 3
1696_at	2.38E-01	5.84E-02	-1.9868832	-4.748471	-0.9216131	POLB	DNA polymerase beta
1237_at	2.39E-01	5.85E-02	1.9862266	-4.749615	1.47023057	IER3	immediate early response 3
808_at	2.39E-01	5.85E-02	-1.9860322	-4.749953	-0.83732115	RAB27B	"RAB27B, member RAS oncogene family"
1920_s_at	2.39E-01	5.86E-02	1.9854482	-4.75097	0.95394519	CCNG1	cyclin G1
34405_at	2.39E-01	5.88E-02	-1.983885	-4.753692	-0.52612116	USP5	ubiquitin specific peptidase 5
