ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
A_32_P204205	0.1793908	5.12E-02	1.9605361	-4.2533605	0.9103041	SIX4	SIX homeobox 4
A_23_P131337	0.1793908	5.12E-02	1.9604878	-4.2534491	0.3577596	SMARCAL1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1"
A_32_P84242	0.1793908	5.12E-02	-1.9604597	-4.2535004	-0.668286	FAM169A	family with sequence similarity 169 member A
A_24_P101047	0.1793908	5.12E-02	1.9603673	-4.2536697	0.9686043	KIAA1586	KIAA1586
A_23_P257668	0.1793908	5.12E-02	1.9603377	-4.253724	0.9317957	TTC26	tetratricopeptide repeat domain 26
A_23_P111037	0.1793908	5.12E-02	1.9603097	-4.2537753	0.6471667	HIST1H3A	"histone cluster 1, H3a"
A_24_P84698	0.1793908	5.12E-02	-1.9602874	-4.2538161	-0.3934845		
A_24_P323682	0.1793908	5.12E-02	1.9602423	-4.2538988	0.4221632		
A_24_P357037	0.1793908	5.12E-02	1.9602411	-4.253901	0.2405513	UBE2G2	ubiquitin conjugating enzyme E2 G2
A_24_P940426	0.1795348	5.12E-02	1.9598546	-4.2546091	0.692283	QKI	"QKI, KH domain containing RNA binding"
A_23_P32006	0.1796846	5.13E-02	-1.9594334	-4.2553806	-0.3356071	OR13D1	olfactory receptor family 13 subfamily D member 1
A_23_P774	0.1796846	5.13E-02	-1.9594172	-4.2554102	-0.43792	DENND4B	DENN domain containing 4B
A_23_P164883	0.1797041	5.13E-02	-1.9593014	-4.2556224	-0.4571754	PNKP	polynucleotide kinase 3'-phosphatase
A_23_P318296	0.1797041	5.13E-02	1.9592957	-4.2556328	0.7274923	PLEKHA8	pleckstrin homology domain containing A8
A_23_P57856	0.1797209	5.13E-02	1.959218	-4.255775	0.7944332	BCL6	B-cell CLL/lymphoma 6
A_23_P58960	0.1797942	5.13E-02	-1.9590033	-4.2561684	-0.581399	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
A_24_P278602	0.1798222	5.14E-02	-1.9588415	-4.2564645	-0.4578015	IL18BP	interleukin 18 binding protein
A_24_P41794	0.1798222	5.14E-02	-1.958831	-4.2564838	-0.3210869	PSORS1C2	psoriasis susceptibility 1 candidate 2
A_24_P40229	0.1798222	5.14E-02	1.9588242	-4.2564962	0.7260949	CRNKL1	crooked neck pre-mRNA splicing factor 1
A_32_P17984	0.1798557	5.14E-02	1.9586986	-4.2567261	0.7094202		
A_23_P98686	0.1798557	5.14E-02	1.9586688	-4.2567808	0.6587099	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase
A_24_P239668	0.1799618	5.14E-02	1.9583749	-4.2573189	0.7231906	ZNF37A	zinc finger protein 37A
A_23_P370733	0.1799713	5.14E-02	-1.9582808	-4.2574911	-0.3757666	AKR1C6P	"aldo-keto reductase family 1 member C6, pseudogene"
A_24_P775249	0.1799713	5.14E-02	1.9582777	-4.2574967	0.5838726	LINC00909	long intergenic non-protein coding RNA 909
A_32_P334325	0.1799993	5.14E-02	-1.9581241	-4.2577778	-0.3838494	RIMBP2	RIMS binding protein 2
A_24_P66105	0.1799993	5.14E-02	-1.9581181	-4.2577888	-0.3790163	MAGIX	"MAGI family member, X-linked"
A_24_P204870	0.1799993	5.14E-02	-1.9580985	-4.2578246	-0.6429765	LOC100291666	serologically defined breast cancer antigen NY-BR-40
A_23_P501435	0.180017	5.15E-02	-1.957956	-4.2580856	-0.4202354	KAT14	lysine acetyltransferase 14
A_24_P879740	0.180017	5.15E-02	-1.9579451	-4.2581055	-0.5911441	MAP1B	microtubule associated protein 1B
A_24_P254506	0.180017	5.15E-02	-1.9579285	-4.2581359	-0.5595325	PAGE4	PAGE family member 4
A_24_P54797	0.180017	5.15E-02	1.9579074	-4.2581745	0.5149085	RBPJ	recombination signal binding protein for immunoglobulin kappa J region
A_24_P123155	0.1800188	5.15E-02	1.9578659	-4.2582505	0.5473766	ZNF639	zinc finger protein 639
A_24_P306209	0.1800294	5.15E-02	1.9578032	-4.2583651	0.5018236	GAPVD1	GTPase activating protein and VPS9 domains 1
A_23_P126939	0.1800441	5.15E-02	1.9577306	-4.258498	0.4700504	RAB29	"RAB29, member RAS oncogene family"
A_23_P502142	0.1800452	5.15E-02	1.9576908	-4.2585709	0.5829158	FYN	"FYN proto-oncogene, Src family tyrosine kinase"
A_24_P805626	0.1800467	5.15E-02	-1.9576416	-4.2586609	-0.5974469		
A_32_P441305	0.1800467	5.15E-02	-1.9576129	-4.2587134	-0.6772913	AP5Z1	adaptor related protein complex 5 zeta 1 subunit
A_24_P15834	0.1801041	5.15E-02	-1.9574197	-4.2590668	-0.4012459	TNXB	tenascin XB
A_23_P91619	0.1801041	5.15E-02	-1.9574001	-4.2591028	-0.5366062	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
A_23_P107412	0.1801838	5.16E-02	1.9571392	-4.2595802	0.6495352	P4HB	prolyl 4-hydroxylase subunit beta
A_23_P43369	0.1801838	5.16E-02	-1.9571207	-4.259614	-0.4008825	SIT1	signaling threshold regulating transmembrane adaptor 1
A_23_P140591	0.1801838	5.16E-02	1.9570924	-4.2596657	0.6468953	ABHD2	abhydrolase domain containing 2
A_32_P80198	0.1801838	5.16E-02	-1.957059	-4.2597269	-0.5157661		
A_24_P134074	0.1802125	5.16E-02	1.9569524	-4.2599218	0.6082257	RPS19	ribosomal protein S19
A_32_P56382	0.1803341	5.16E-02	-1.9566214	-4.2605272	-0.4299788		
A_32_P26800	0.1804617	5.17E-02	1.956276	-4.261159	0.4277469		
A_23_P143285	0.1804711	5.17E-02	1.9562163	-4.2612681	0.6080044		
A_24_P205154	0.1804904	5.17E-02	1.9561135	-4.2614561	0.9155062		
A_23_P417475	0.1804904	5.17E-02	1.9560957	-4.2614887	0.3515594		
A_23_P156180	0.180493	5.17E-02	1.9560523	-4.2615679	0.7118529	SLC22A4	solute carrier family 22 member 4
A_24_P168925	0.1804938	5.17E-02	-1.9560132	-4.2616395	-1.0919717	CHRDL1	chordin like 1
A_24_P159434	0.1805085	5.17E-02	1.9559407	-4.261772	0.8049454	CD300A	CD300a molecule
A_23_P80528	0.180642	5.17E-02	1.9555814	-4.2624289	0.7813682	TIGIT	T-cell immunoreceptor with Ig and ITIM domains
A_24_P244162	0.1806523	5.17E-02	-1.9555194	-4.2625423	-0.4707672	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha
A_32_P204126	0.1807285	5.18E-02	-1.9552717	-4.262995	-0.5869085		
A_23_P108604	0.1807285	5.18E-02	1.9552364	-4.2630596	0.5628497	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
A_32_P31240	0.1807285	5.18E-02	-1.9551935	-4.263138	-0.538147	SEMA3D	semaphorin 3D
A_23_P17163	0.1807285	5.18E-02	1.9551778	-4.2631667	0.4934617	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
A_23_P55926	0.1807285	5.18E-02	-1.9551504	-4.2632167	-0.4724606	NR1H2	nuclear receptor subfamily 1 group H member 2
A_24_P402690	0.1807447	5.18E-02	-1.9550579	-4.2633858	-0.6337998	ITM2C	integral membrane protein 2C
A_23_P422809	0.1807447	5.18E-02	1.9550269	-4.2634424	0.4782022	HIPK3	homeodomain interacting protein kinase 3
A_23_P8977	0.1807447	5.18E-02	-1.9550002	-4.2634912	-0.8239521	CLVS1	clavesin 1
A_32_P61884	0.1807779	5.18E-02	-1.9548831	-4.2637053	-0.2995955		
A_23_P216307	0.1807898	5.18E-02	-1.9547978	-4.2638611	-0.9791544	RUNX1T1	RUNX1 translocation partner 1
A_23_P143662	0.1807898	5.18E-02	-1.9547803	-4.2638931	-0.4780653	PISD	phosphatidylserine decarboxylase
A_23_P11507	0.1807934	5.18E-02	1.954718	-4.264007	0.6095818	ZZZ3	zinc finger ZZ-type containing 3
A_23_P91702	0.1807934	5.18E-02	1.9546762	-4.2640833	0.4320852	EIF3D	eukaryotic translation initiation factor 3 subunit D
A_24_P554156	0.1807934	5.18E-02	-1.9546607	-4.2641117	-0.5446117		
A_24_P637381	0.1809236	5.19E-02	-1.9542859	-4.2647964	-0.6152798		
A_24_P922213	0.1809236	5.19E-02	1.9542726	-4.2648207	0.7437999		
A_23_P51986	0.1809303	5.19E-02	1.9542193	-4.2649181	0.5977024	MTMR11	myotubularin related protein 11
A_23_P157136	0.1809572	5.19E-02	1.9541176	-4.2651038	1.2815609	SCIN	scinderin
A_23_P413576	0.1810263	5.19E-02	1.9539004	-4.2655006	0.5581865	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
A_24_P320171	0.1810263	5.19E-02	1.953877	-4.2655433	0.4146015	TRMT44	tRNA methyltransferase 44 homolog (S. cerevisiae)
A_32_P92840	0.1810391	5.20E-02	1.9538092	-4.2656672	0.750355		
A_32_P137980	0.1810983	5.20E-02	-1.9536295	-4.2659954	-1.5370888	PCDH11Y	protocadherin 11 Y-linked
A_24_P272594	0.1811052	5.20E-02	-1.9535757	-4.2660935	-0.3798291	MAPKBP1	mitogen-activated protein kinase binding protein 1
A_24_P911147	0.1811142	5.20E-02	1.9535171	-4.2662005	0.6159114	LAMB4	laminin subunit beta 4
A_32_P225916	0.1811566	5.20E-02	-1.9533781	-4.2664545	-0.3450567		
A_23_P41734	0.1811634	5.20E-02	1.9533247	-4.266552	0.5676039	RNF130	ring finger protein 130
A_23_P87351	0.181208	5.20E-02	1.9531803	-4.2668157	0.5810453	RRM1	ribonucleotide reductase catalytic subunit M1
A_24_P634911	0.181214	5.20E-02	-1.9531287	-4.2669098	-0.739272		
A_23_P252556	0.1812882	5.21E-02	-1.9528972	-4.2673325	-0.9157409	ADGRB3	adhesion G protein-coupled receptor B3
A_23_P431630	0.1812882	5.21E-02	-1.9528761	-4.2673709	-0.3640037	USP32	ubiquitin specific peptidase 32
A_24_P359246	0.1813121	5.21E-02	-1.9527816	-4.2675435	-0.7401233	LINC00619	long intergenic non-protein coding RNA 619
A_24_P255874	0.1813231	5.21E-02	-1.9527048	-4.2676838	-0.3428323		
A_23_P115417	0.1813231	5.21E-02	-1.9526812	-4.2677268	-0.4174493	RGL1	ral guanine nucleotide dissociation stimulator like 1
A_24_P808595	0.1813419	5.21E-02	-1.9525989	-4.2678771	-0.380409		
A_24_P84668	0.181373	5.21E-02	-1.952487	-4.2680812	-0.8473123	FILIP1	filamin A interacting protein 1
A_24_P65864	0.1813891	5.21E-02	-1.9524113	-4.2682194	-0.3398865	NSFL1C	NSFL1 cofactor
A_23_P45409	0.1814515	5.21E-02	1.9522243	-4.2685608	0.5022658	UPF3B	UPF3 regulator of nonsense transcripts homolog B (yeast)
A_23_P202927	0.1815008	5.22E-02	1.9520559	-4.2688681	0.6846247	KCNJ5	potassium voltage-gated channel subfamily J member 5
A_24_P41276	0.1815008	5.22E-02	-1.9520186	-4.2689362	-0.589626	SVEP1	"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
A_24_P944390	0.1815008	5.22E-02	1.9518902	-4.2691705	1.1041504	WWTR1	WW domain containing transcription regulator 1
A_23_P155796	0.1815008	5.22E-02	-1.9518778	-4.269193	-0.327402	GNRHR	gonadotropin releasing hormone receptor
A_23_P97195	0.1815008	5.22E-02	-1.9518411	-4.2692601	-0.2882454	MTFR1L	mitochondrial fission regulator 1 like
A_32_P213965	0.1815008	5.22E-02	-1.9518229	-4.2692932	-0.3342577	LOC100507205	uncharacterized LOC100507205
A_23_P45068	0.1815008	5.22E-02	-1.9518036	-4.2693285	-0.738297		
A_32_P65706	0.1815008	5.22E-02	-1.9517847	-4.269363	-0.3100781		
A_23_P343680	0.1815008	5.22E-02	-1.9517095	-4.2695001	-0.4788299		
A_23_P110253	0.1815008	5.22E-02	-1.9517088	-4.2695014	-0.9255764	KIT	KIT proto-oncogene receptor tyrosine kinase
A_23_P124570	0.1815008	5.22E-02	1.9516991	-4.2695191	0.4328482	FER	FER tyrosine kinase
A_24_P195476	0.1815369	5.22E-02	1.9515574	-4.2697776	0.4105225	PMS2	"PMS1 homolog 2, mismatch repair system component"
A_24_P911040	0.1815369	5.22E-02	-1.951501	-4.2698805	-0.5393339		
A_23_P83624	0.1815369	5.22E-02	1.9514974	-4.269887	0.7352843	COTL1	coactosin like F-actin binding protein 1
A_23_P23421	0.1815369	5.22E-02	-1.9514646	-4.2699469	-0.5415244	ARHGEF11	Rho guanine nucleotide exchange factor 11
A_32_P224840	0.18158	5.22E-02	-1.951324	-4.2702035	-0.5585001	AKTIP	AKT interacting protein
A_32_P85279	0.1816224	5.23E-02	1.951155	-4.2705118	0.3121778	LOC100287590	uncharacterized LOC100287590
A_24_P828949	0.1816224	5.23E-02	1.9511093	-4.2705951	0.5370137	MAGOHB	"mago homolog B, exon junction complex core component"
A_24_P362969	0.1816224	5.23E-02	-1.9510921	-4.2706264	-0.3514159	HSD17B13	hydroxysteroid 17-beta dehydrogenase 13
A_23_P113748	0.1816224	5.23E-02	-1.9510742	-4.2706591	-0.90231	ZNF385D	zinc finger protein 385D
A_32_P121704	0.1816317	5.23E-02	1.9509869	-4.2708183	1.4454547		
A_23_P138760	0.1816317	5.23E-02	1.9509364	-4.2709105	0.686003	CLCF1	cardiotrophin-like cytokine factor 1
A_23_P88503	0.1816317	5.23E-02	1.9509358	-4.2709115	0.3807219	MESDC2	mesoderm development candidate 2
A_24_P934126	0.1816317	5.23E-02	-1.9509041	-4.2709693	-0.8575511	LOC100128035	VGSA5840
A_24_P490877	0.1817221	5.23E-02	1.9506499	-4.2714329	0.5666447	LOC101929622	uncharacterized LOC101929622
A_23_P150768	0.1817315	5.23E-02	1.9505668	-4.2715844	0.6687027	SLCO2B1	solute carrier organic anion transporter family member 2B1
A_32_P182395	0.1817315	5.23E-02	1.9505536	-4.2716085	0.8348739		
A_23_P167599	0.181759	5.24E-02	-1.9504506	-4.2717963	-0.7234818	FAM134B	family with sequence similarity 134 member B
A_23_P4179	0.1817927	5.24E-02	-1.9503326	-4.2720114	-0.5754494	LINC00483	long intergenic non-protein coding RNA 483
A_32_P61480	0.1818641	5.24E-02	-1.9501242	-4.2723914	-0.4989821	CASC2	cancer susceptibility candidate 2 (non-protein coding)
A_23_P256473	0.1819456	5.24E-02	-1.9498915	-4.2728156	-0.5861719	SEMA3C	semaphorin 3C
A_24_P195749	0.1819542	5.24E-02	1.9498092	-4.2729656	0.3420708		
A_24_P316659	0.1819542	5.24E-02	1.9497971	-4.2729877	0.510685	CANX	calnexin
A_23_P104073	0.1819925	5.24E-02	1.9496355	-4.2732823	0.6887151	S100A3	S100 calcium binding protein A3
A_24_P7750	0.1819925	5.25E-02	1.9496314	-4.2732898	0.5801193		
A_24_P49896	0.1820911	5.25E-02	-1.9492948	-4.2739032	-0.346006	GDPD4	glycerophosphodiester phosphodiesterase domain containing 4
A_23_P22499	0.1820911	5.25E-02	1.9492606	-4.2739656	0.8951596	GNL3L	G protein nucleolar 3 like
A_24_P144963	0.1820911	5.25E-02	-1.9492202	-4.2740391	-0.3249589	HCG4B	HLA complex group 4B (non-protein coding)
A_24_P173895	0.1820911	5.25E-02	-1.9492179	-4.2740434	-0.4552486		
A_32_P99753	0.1820911	5.25E-02	-1.9492102	-4.2740574	-0.3737367	EFCAB12	EF-hand calcium binding domain 12
A_23_P359630	0.1821701	5.25E-02	1.9489535	-4.2745251	0.4508327	PLGLB1	plasminogen-like B1
A_24_P418086	0.1821701	5.25E-02	1.9489468	-4.2745373	0.5673342	RBM34	RNA binding motif protein 34
A_23_P257786	0.1821722	5.25E-02	-1.9489048	-4.2746138	-0.4401078	ECE2	endothelin converting enzyme 2
A_23_P13502	0.182181	5.26E-02	1.9487903	-4.2748225	0.5164997	COA4	cytochrome c oxidase assembly factor 4 homolog
A_23_P88470	0.182181	5.26E-02	1.9487881	-4.2748265	0.4226457	TRPM7	transient receptor potential cation channel subfamily M member 7
A_23_P113777	0.182181	5.26E-02	1.9487731	-4.2748538	0.749736	ITGBL1	integrin subunit beta like 1
A_23_P141173	0.1822474	5.26E-02	-1.9485769	-4.2752112	-0.5916412	MPO	myeloperoxidase
A_23_P123108	0.1823618	5.26E-02	-1.9482657	-4.2757781	-0.4304044	AKAP9	A-kinase anchoring protein 9
A_32_P834166	0.1823818	5.26E-02	-1.948181	-4.2759325	-0.2893725	LOC100128843	uncharacterized LOC100128843
A_32_P158083	0.1823862	5.26E-02	1.9481276	-4.2760298	1.4827645	LHFPL3	lipoma HMGIC fusion partner-like 3
A_32_P140722	0.1823862	5.26E-02	1.9480965	-4.2760863	0.4071099		
A_23_P383385	0.1824121	5.26E-02	-1.9479977	-4.2762663	-0.616348	POLE4	"DNA polymerase epsilon 4, accessory subunit"
A_23_P306215	0.1824239	5.27E-02	-1.9479326	-4.2763847	-0.9291139	FAM84A	family with sequence similarity 84 member A
A_32_P56584	0.18246	5.27E-02	-1.9477846	-4.2766544	-0.4056138		
A_24_P312594	0.18246	5.27E-02	-1.9477724	-4.2766765	-0.3381207		
A_32_P192293	0.1826254	5.27E-02	1.9473392	-4.2774653	0.7392323		
A_32_P192044	0.1826291	5.27E-02	1.9472934	-4.2775488	0.3456249		
A_32_P527371	0.1826899	5.28E-02	-1.947111	-4.2778808	-0.4553329	SGSM1	small G protein signaling modulator 1
A_32_P93558	0.182712	5.28E-02	1.9470213	-4.2780441	0.5672966		
A_32_P105217	0.1827269	5.28E-02	-1.9469488	-4.2781761	-0.3085688		
A_23_P5875	0.1827534	5.28E-02	-1.9468367	-4.27838	-0.5193071	POMC	proopiomelanocortin
A_24_P372643	0.1827534	5.28E-02	-1.9468116	-4.2784257	-0.5489984	SLC22A18AS	solute carrier family 22 member 18 antisense
A_24_P693433	0.1828917	5.28E-02	1.9464439	-4.2790949	0.3812427		
A_23_P394947	0.1829083	5.28E-02	-1.9463672	-4.2792345	-0.5151313	CLDN2	claudin 2
A_23_P153146	0.1829146	5.28E-02	-1.9463153	-4.279329	-1.3266052	CDH7	cadherin 7
A_24_P4701	0.1829489	5.29E-02	-1.9461735	-4.279587	-0.5719206	PPME1	protein phosphatase methylesterase 1
A_23_P162449	0.1829489	5.29E-02	1.9461533	-4.2796237	0.5008737	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1
A_24_P82630	0.1829489	5.29E-02	1.9461229	-4.2796791	1.4960864	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
A_23_P344421	0.1829829	5.29E-02	1.9459878	-4.2799248	0.7223256	ROBO4	roundabout guidance receptor 4
A_24_P257201	0.1829829	5.29E-02	-1.9459664	-4.2799639	-0.397315	MRPL30	mitochondrial ribosomal protein L30
A_24_P932973	0.1829829	5.29E-02	-1.9459067	-4.2800724	-0.3255491		
A_24_P39454	0.1829829	5.29E-02	1.9458941	-4.2800954	0.3778718	INO80	INO80 complex subunit
A_24_P915433	0.1829927	5.29E-02	-1.9458338	-4.280205	-0.4807162		
A_23_P104372	0.1830413	5.29E-02	1.9456809	-4.2804832	0.4890448	DNAJC9	DnaJ heat shock protein family (Hsp40) member C9
A_23_P136041	0.1830619	5.29E-02	-1.9455948	-4.2806398	-0.4999079	PRKG1	"protein kinase, cGMP-dependent, type I"
A_23_P139265	0.1831132	5.30E-02	-1.9454279	-4.2809434	-0.4786588	SIRT3	sirtuin 3
A_23_P385427	0.1831132	5.30E-02	1.9453985	-4.2809968	0.6460775		
A_23_P210060	0.1831389	5.30E-02	1.9452525	-4.2812625	0.9948311	C2orf88	chromosome 2 open reading frame 88
A_24_P750305	0.1831389	5.30E-02	1.9452296	-4.281304	0.4610853		
A_23_P66867	0.1831389	5.30E-02	1.9452024	-4.2813534	0.5201379	GEMIN4	gem nuclear organelle associated protein 4
A_23_P135995	0.1831389	5.30E-02	-1.9451897	-4.2813766	-0.4036903	ARV1	"ARV1 homolog, fatty acid homeostasis modulator"
A_24_P77432	0.1831426	5.30E-02	1.9451115	-4.2815188	0.9444843	ROBO1	roundabout guidance receptor 1
A_23_P16915	0.1831426	5.30E-02	-1.9451074	-4.2815263	-0.5345874	QPCT	glutaminyl-peptide cyclotransferase
A_23_P15326	0.183279	5.30E-02	-1.9446989	-4.2822691	-0.3222517	TRIM25	tripartite motif containing 25
A_24_P919567	0.183279	5.30E-02	1.9446875	-4.2822899	0.7422797		
A_23_P304000	0.183279	5.30E-02	1.9446711	-4.2823197	0.4892871	MON2	"MON2 homolog, regulator of endosome-to-Golgi trafficking"
A_23_P211899	0.1834216	5.31E-02	-1.9442938	-4.2830056	-1.2200085		
A_24_P943429	0.1834378	5.31E-02	-1.9441501	-4.2832667	-0.3085314		
A_23_P169257	0.1834378	5.31E-02	-1.9441497	-4.2832676	-0.3140665	TNFSF8	tumor necrosis factor superfamily member 8
A_23_P69100	0.1834378	5.31E-02	1.9441448	-4.2832764	0.6188406	ARHGEF26	Rho guanine nucleotide exchange factor 26
A_32_P20884	0.1835173	5.31E-02	-1.9439182	-4.2836884	-0.4410863		
A_24_P201702	0.183522	5.31E-02	1.9438702	-4.2837756	0.8648781	CLEC2B	C-type lectin domain family 2 member B
A_24_P920409	0.183533	5.32E-02	-1.9438072	-4.28389	-0.2788077	EPM2A	"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)"
A_23_P209195	0.1835361	5.32E-02	-1.943763	-4.2839705	-0.4100062	C19orf12	chromosome 19 open reading frame 12
A_32_P303449	0.1836104	5.32E-02	-1.943549	-4.2843594	-0.5833095	SPEM1	spermatid maturation 1
A_23_P208158	0.1836873	5.32E-02	1.9433287	-4.2847596	0.6209056	DTNA	dystrobrevin alpha
A_24_P735073	0.1837262	5.32E-02	-1.9431993	-4.2849947	-0.4225097		
A_23_P153037	0.1837339	5.32E-02	1.9431441	-4.285095	0.572818	ZNF624	zinc finger protein 624
A_23_P39735	0.183746	5.32E-02	1.9430783	-4.2852145	0.4863798	IL18R1	interleukin 18 receptor 1
A_24_P170707	0.1837601	5.33E-02	-1.9430081	-4.2853421	-0.587388		
A_24_P85606	0.1838883	5.33E-02	-1.9426657	-4.2859641	-0.5296444	ARHGEF12	Rho guanine nucleotide exchange factor 12
A_24_P544872	0.1838962	5.33E-02	1.94261	-4.2860651	0.7605023		
A_32_P74932	0.1839334	5.33E-02	1.9424848	-4.2862926	0.7284065		
A_32_P143323	0.1839525	5.33E-02	-1.9424025	-4.2864421	-0.4238455		
A_32_P144852	0.1839926	5.33E-02	1.9422495	-4.28672	0.748388		
A_23_P28707	0.1839926	5.33E-02	-1.9422216	-4.2867707	-0.3623585	OGFR	opioid growth factor receptor
A_24_P240137	0.1839926	5.34E-02	1.9421873	-4.286833	0.495064	GOLGB1	golgin B1
A_32_P157945	0.1839926	5.34E-02	-1.942153	-4.2868951	-0.5814556	DSP	desmoplakin
A_23_P125815	0.1839926	5.34E-02	1.9421232	-4.2869494	0.4255733	RBM10	RNA binding motif protein 10
A_32_P80897	0.1841672	5.34E-02	-1.9416708	-4.2877708	-0.3143193	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
A_32_P99097	0.1841794	5.34E-02	1.9415978	-4.2879032	0.5667036	TNPO1	transportin 1
A_24_P514814	0.1841794	5.34E-02	-1.9415681	-4.2879571	-0.4294003		
A_23_P129569	0.1842093	5.34E-02	1.9414601	-4.2881532	0.4520695	PALB2	partner and localizer of BRCA2
A_32_P163458	0.1842095	5.34E-02	1.941423	-4.2882205	0.6578546	SPDYE3	speedy/RINGO cell cycle regulator family member E3
A_32_P24731	0.1842495	5.35E-02	-1.941291	-4.2884602	-0.3077085		
A_23_P80122	0.1842968	5.35E-02	-1.9410919	-4.2888216	-0.5150315	WRB	tryptophan rich basic protein
A_23_P135465	0.1842968	5.35E-02	-1.9410767	-4.2888491	-0.2445587	HARBI1	harbinger transposase derived 1
A_23_P76705	0.1842968	5.35E-02	1.9410684	-4.2888642	0.403651	TUBGCP3	tubulin gamma complex associated protein 3
A_23_P47466	0.1843564	5.35E-02	1.9408658	-4.2892318	0.2730513	PRG3	"proteoglycan 3, pro eosinophil major basic protein 2"
A_32_P426044	0.1843564	5.35E-02	-1.9408371	-4.2892841	-0.6574594	FAM47A	family with sequence similarity 47 member A
A_24_P195205	0.1843564	5.35E-02	-1.9408164	-4.2893216	-0.8104165		
A_32_P154601	0.184359	5.35E-02	1.9407733	-4.2893998	1.0521296	FAM95A	family with sequence similarity 95 member A
A_23_P218965	0.1843598	5.35E-02	1.9407346	-4.2894699	0.5785996	LARS	leucyl-tRNA synthetase
A_24_P779258	0.1843825	5.35E-02	1.9406441	-4.2896343	0.4396706		
A_24_P190804	0.1843846	5.35E-02	-1.9406023	-4.2897101	-0.582771	AP1S2	adaptor related protein complex 1 sigma 2 subunit
A_24_P88775	0.1844485	5.36E-02	1.9404106	-4.290058	0.6579277	ZNF514	zinc finger protein 514
A_24_P92640	0.1844485	5.36E-02	-1.9403768	-4.2901192	-0.4882911	LOC100128288	uncharacterized LOC100128288
A_32_P116391	0.1844539	5.36E-02	-1.9402523	-4.2903452	-0.6197785		
A_32_P220472	0.1844539	5.36E-02	1.9402324	-4.2903812	0.4324471	ZFAND6	zinc finger AN1-type containing 6
A_32_P142459	0.1844539	5.36E-02	1.9402303	-4.2903851	0.4254011		
A_24_P370096	0.1844539	5.36E-02	1.9402013	-4.2904376	0.3857495	ZNF230	zinc finger protein 230
A_23_P107942	0.1844539	5.36E-02	1.9401803	-4.2904757	0.4662699	ZNF473	zinc finger protein 473
A_24_P19228	0.1845069	5.36E-02	-1.9400177	-4.2907706	-0.5023049	GAMT	guanidinoacetate N-methyltransferase
A_23_P100556	0.1845194	5.36E-02	1.9399173	-4.2909527	0.4130559	EXOC7	exocyst complex component 7
A_24_P65271	0.1845194	5.36E-02	1.9399146	-4.2909576	0.4997333	C16orf58	chromosome 16 open reading frame 58
A_23_P253421	0.1845238	5.36E-02	1.9398675	-4.2910432	0.4688971	AUP1	ancient ubiquitous protein 1
A_32_P196837	0.1845763	5.37E-02	-1.939665	-4.2914103	-0.5008866		
A_23_P397371	0.1845763	5.37E-02	-1.9395996	-4.291529	-0.3687718	POLM	DNA polymerase mu
A_24_P187407	0.1845763	5.37E-02	1.9395636	-4.2915943	0.5909547		
